Latitude,Longitude,Distance_from_center,IncGeo_BoroughName_encoded,Cluster
51.54260002,-0.027508897,7566.701775719388,11,4
51.51281417,-0.04188276,5541.2082381266455,29,4
51.48497111,-0.068901911,4446.774910435969,27,4
51.44994385,-0.326920941,15669.329907394793,26,1
51.65674303,-0.03129032,17691.166775957143,9,1
51.50434725,-0.11400571,645.9776868255124,21,0
51.48328522,0.096258162,15355.259386746096,10,1
51.51384752,-0.134496839,1126.3703829122608,32,0
51.53742127,-0.154643346,4013.251812974629,5,0
51.59847823,-0.075050761,10571.456257967364,13,3
51.60705511,-0.067828124,11634.024294394747,13,3
51.57840739,-0.082205661,8296.176269308196,13,4
51.55009346,-0.097329036,4976.917802555501,18,4
51.49616865,-0.172244713,3769.2351913374746,19,0
51.37173504,-0.088727612,15318.692462453384,7,1
51.5928431,-0.069225306,10113.285932847399,13,3
51.55914791,0.156876255,20125.159869115592,0,2
51.49506108,-0.210638977,6363.536739437355,12,4
51.43593936,0.125613173,18933.006707451223,2,1
51.58729841,-0.069994401,9519.744916138896,13,3
51.5850619,-0.06578752,9405.211101464112,13,3
51.48261839,-0.061483152,5019.52226467167,27,4
51.48479481,-0.100495817,2952.2468993009,27,0
51.54245864,-0.12467359,3847.7911047690513,18,0
51.51630329,-0.384275262,18274.334530617496,8,1
51.51581339,-0.121314981,876.827542733126,5,0
51.51427589,-0.119086661,722.739146490534,32,0
51.54244044,-0.124659918,3845.712666527013,18,0
51.52023197,-0.171598075,3747.8108424197553,32,0
51.5767258,-0.217909661,10170.630449388558,1,3
51.4838916,-0.305688256,13076.958390972477,17,3
51.59762347,-0.06627918,10682.907594069296,13,3
51.49423209,-0.178401628,4245.286154575211,19,0
51.53891276,-0.303543834,13105.488062487242,3,3
51.50768671,-0.140109326,1304.0153858526103,32,0
51.47535583,-0.168540491,4886.554412874207,31,4
51.5359488,-0.176649238,4944.853534998142,32,4
51.52156851,0.059686057,12655.01420860278,24,3
51.59046777,-0.296210218,15211.676237832091,14,1
51.45289595,0.025286792,11882.334415564037,10,3
51.49737378,-0.126093287,1220.0534909118628,32,0
51.36817657,-0.096073443,15644.763565319754,7,1
51.58046283,-0.109094965,8112.874883192594,13,4
51.49177338,0.039211208,11290.263843481833,10,3
51.45039936,-0.441521791,23142.269604953788,17,2
51.52128345,-0.169249577,3642.6287779960803,32,0
51.60163259,-0.105848001,10478.481278252244,13,3
51.61210605,-0.064927204,12230.65591720164,9,3
51.51526358,-0.083993627,2716.7367295811305,6,0
51.4793959,-0.087571367,3945.85517339529,27,0
51.52355195,-0.178643924,4340.9295430576785,32,4
51.46071338,-0.465326073,24461.00257547913,16,2
51.51427443,-0.149526126,2080.591470000316,32,0
51.40664626,-0.03179894,12870.423392481875,4,3
51.45643997,0.118346948,17605.119823547568,2,1
51.52021822,-0.349628991,15904.118410193409,8,1
51.53825419,-0.154998984,4103.324934088725,5,0
51.49235017,-0.099475919,2303.4021544644156,27,0
51.56542816,-0.264552193,11816.31477423302,3,3
51.52174831,-0.216944066,6811.917168728683,19,4
51.53416481,0.027336097,10721.73366229368,24,3
51.45761142,-0.186941575,7217.889527772501,31,4
51.54224535,0.180969825,21321.80617427783,0,2
51.49552588,-0.128070791,1457.1400335655221,32,0
51.54605222,-0.180427704,5899.022556570149,5,4
51.44925846,-0.187027745,7963.74019051708,31,4
51.3942946,-0.052525749,13514.886167195107,7,3
51.60754158,-0.226740267,13274.135120962044,1,3
51.55636206,-0.007467334,9561.883497251423,30,3
51.57435024,-0.261614401,12217.991391643067,3,3
51.5208669,-0.107859833,1715.921502045144,5,0
51.55749511,-0.362086051,17589.411669536585,8,1
51.53376086,-0.104974692,3089.251575808015,18,0
51.50799311,-0.139016046,1227.857249151774,32,0
51.57060372,-0.09113425,7279.523099617418,11,4
51.55240515,0.001519328,9855.295100711928,30,3
51.61345996,-0.178700938,12394.627420056988,1,3
51.68335868,-0.048927509,20149.26415083705,9,2
51.49894181,-0.3004765,12476.88481434721,17,3
51.36185533,-0.204370947,17244.12980873967,28,1
51.5208669,-0.107859833,1715.921502045144,5,0
51.45440454,-0.192998854,7760.893397627147,31,4
51.41152799,-0.123219655,10724.397476558403,7,3
51.56426223,-0.364367779,17986.810843590585,14,1
51.38235278,-0.286259632,18070.863477596355,20,1
51.48763913,-0.324303179,14272.147944360033,17,1
51.57442583,-0.015812768,10406.018543493628,30,3
51.5134117,-0.428218692,21309.885470662834,16,2
51.56066916,-0.048671937,7734.710165952322,11,4
51.56088315,-0.048561788,7757.7443041283805,11,4
51.51862419,-0.023154433,6917.1232197118,29,4
51.47338506,-0.052946898,6108.72350260754,27,4
51.61447869,-0.041007265,13095.766101764108,9,3
51.51210706,0.019943347,9817.234676588809,24,3
51.51070044,-0.137349228,1153.9887133309658,32,0
51.45399507,-0.405978334,20660.634372145232,17,2
51.42562718,-0.175548962,9899.93041905248,31,3
51.4412362,-0.054616593,8747.424211665835,22,3
51.56562291,-0.26678127,11958.222375738862,3,3
51.60238489,-0.029801712,12275.43004639724,30,3
51.39447319,0.087593879,19239.39647549556,4,2
51.37162939,-0.11719451,15164.530878964779,7,1
51.5046762,-0.097622806,1684.9433820038191,27,0
51.36321438,-0.160390117,16325.212871505777,28,1
51.38307686,-0.162525432,14180.457302171753,28,1
51.39449013,0.087652153,19241.215192228243,4,2
51.39095677,-0.133634889,13039.915769490899,7,3
51.4902659,-0.190573485,5193.691581626028,19,4
51.55897864,-0.113491301,5704.419456362521,18,4
51.42772438,-0.338334798,17518.59633679862,26,1
51.50674987,-0.106845429,1013.8834543720894,27,0
51.5362866,-0.103788269,3380.906798951706,18,0
51.59474134,-0.198724018,11048.05669302023,1,3
51.57151034,-0.183928252,8299.175968073481,1,4
51.53184804,-0.109595901,2782.2667229330336,18,0
51.60455137,-0.06650474,11400.69888107701,13,3
51.49183485,-0.470720543,24322.83649020949,16,2
51.57054845,-0.039273076,8995.544781156152,30,3
51.5153855,-0.095893689,1950.449135338641,6,0
51.68042656,-0.050514512,19806.028694376866,9,2
51.5153855,-0.095893689,1950.449135338641,6,0
51.37778159,0.10123347,21189.411571119486,4,2
51.56446701,-0.444882457,23309.637423961005,16,2
51.51088992,-0.127786647,556.1846936443263,32,0
51.5153855,-0.095893689,1950.449135338641,6,0
51.4835708,0.0695533,13528.312284088513,10,3
51.37819501,-0.243535865,16745.94167220248,28,1
51.52401775,-0.145238735,2440.529580503233,32,0
51.49114158,-0.058643713,4735.9418297568545,27,4
51.37309752,-0.101171335,15063.854981622273,7,1
51.54446949,-0.202008512,6918.141896928234,3,4
51.53544051,-0.100406057,3387.053880032426,18,0
51.57667184,0.067602419,15173.205779980677,25,1
51.55449862,-0.144965108,5433.495763858346,5,4
51.53779957,0.077593098,14198.487451644147,0,1
51.48676019,-0.310047043,13312.812309124074,17,3
51.55434677,0.159750803,20174.23704140998,0,2
51.48448925,-0.124533138,2617.069485355702,21,0
51.35237734,-0.011131327,18924.31643252293,7,1
51.56336481,0.056220858,13775.02451583469,25,1
51.37567376,-0.237927845,16796.791980690243,28,1
51.50330284,-0.101109415,1495.0093774716574,27,0
51.55942575,-0.110544188,5776.844793364966,18,4
51.54445551,-0.341541066,15810.85118984744,8,1
51.48792132,-0.255441698,9573.847317481273,17,3
51.59907725,-0.091890509,10342.602871041363,13,3
51.48345444,-0.204352911,6375.351024403808,12,4
51.53822319,-0.041094677,6507.9871715662275,11,4
51.58074362,0.140938249,19913.517349087753,0,2
51.50523225,0.133896803,17720.357577722552,2,1
51.37777813,-0.014097425,16284.306662867853,4,1
51.5109483,-0.121875509,337.79283659879127,32,0
51.4741702,-0.070510086,5153.33699661945,27,4
51.50845996,-0.140668662,1343.8384812827883,32,0
51.51591553,-0.110875674,1146.8213092516276,6,0
51.49725262,-0.130333989,1342.3229841631367,32,0
51.45693476,-0.191459496,7476.952202299033,31,4
51.57581552,0.110629341,17774.258746574964,25,1
51.5347667,0.053201789,12474.422167048593,24,3
51.49792019,-0.393238399,18909.27530583453,8,1
51.51515048,-0.149764447,2130.925867380179,32,0
51.53524618,-0.139908446,3300.7607161879096,5,0
51.52536638,0.0316882,10795.648621423426,24,3
51.49613877,-0.224153486,7258.082409375527,12,4
51.49497093,-0.367223778,17131.841698524357,8,1
51.50960006,-0.225892353,7260.6154455932665,12,4
51.50988214,-0.467954159,24061.065198730383,16,2
51.3935076,-0.303207345,17938.502627771733,20,1
51.51411118,-0.152862036,2294.2542592073255,32,0
51.50207898,-0.125655244,716.923067199562,32,0
51.39056326,-0.120815401,13055.693818476026,7,3
51.49940871,-0.139812569,1595.4214667899682,32,0
51.30724653,-0.120963025,22323.433495073125,7,2
51.49984812,-0.148828509,2110.256065503246,32,0
51.49826663,-0.268445441,10269.636532123663,8,3
51.52095669,-0.153565119,2665.6637061244255,32,0
51.49138362,-0.160681425,3294.405755975737,19,0
51.49539855,-0.046937313,5349.512416094778,27,4
51.40097049,0.042932477,16489.204692285493,4,1
51.38496013,-0.262405889,16830.48187389317,20,1
51.40360861,-0.133565133,11635.616627366713,23,3
51.40894955,0.014198786,14489.110406177084,4,1
51.4271163,-0.129083174,9005.728336859733,21,3
51.53305932,-0.319217761,14014.311227571294,8,1
51.52042406,-0.098825834,2090.5614958321535,6,0
51.6476888,-0.047496136,16367.410137811943,9,1
51.53081068,-0.114425623,2589.766913764407,18,0
51.54982634,0.087530886,15222.974588225949,25,1
51.59403796,-0.335072468,17648.398817009576,14,1
51.48652943,-0.150506013,3125.9563833720035,32,0
51.51345081,0.176568186,20687.44256766324,15,2
51.51557256,-0.16173893,2930.913159304291,32,0
51.5452565,-9.24e-05,9381.249624534401,24,3
51.64822608,-0.125125045,15608.674500904901,9,1
51.5471132,-0.175784458,5768.400625962064,5,4
51.55849901,-0.007272948,9708.649829184014,30,3
51.50816418,-0.272494086,10493.188753081282,8,3
51.51961839,-0.05682685,4661.81883555483,29,4
51.61247662,-0.277418994,15886.292555099884,1,1
51.39143056,0.111331693,20723.615910985747,4,2
51.46432161,-0.088532685,5359.08231129465,27,4
51.56406302,-0.119311971,6245.595125976487,18,4
51.52714466,-0.076415942,3779.357042219352,11,0
51.37537709,-0.277855584,18324.883633992886,20,1
51.29513462,-0.110426357,23682.888619361653,7,2
51.54496194,-0.057521049,6047.4372406025095,11,4
51.56905169,-0.003824609,10614.668554253085,30,3
51.51799346,-0.438668903,22053.81991795201,16,2
51.52613653,-0.076905367,3688.679562013411,11,0
51.45405956,-0.146117879,6234.982171275548,21,4
51.4180151,0.004716993,13294.76182591699,4,3
51.56429173,-0.122924045,6270.446557796831,18,4
51.45925788,-0.447683577,23303.286466348036,16,2
51.39841797,-0.090462038,12369.401931786826,7,3
51.51787531,-0.136133906,1509.891760321292,32,0
51.61644439,-0.275116746,16105.745979479121,1,1
51.51102181,-0.122535418,353.8945395818124,32,0
51.49055308,-0.172555814,4048.036673764253,19,0
51.37639136,-0.222324211,16229.071957975959,28,1
51.52910721,-0.074357979,4021.7826326754553,29,0
51.45554924,-0.241691595,10190.061232626265,31,3
51.59411926,-0.335098369,17654.80575821216,14,1
51.56629093,0.004610797,10884.700902324686,30,3
51.3596104,-0.139434159,16546.65307076009,28,1
51.5082238,-0.138819302,1214.6150161746186,32,0
51.53644291,0.093205701,15222.040775949816,0,1
51.4757054,-0.39561715,19380.612517300648,17,2
51.66680642,-0.102869362,17719.655250906784,9,1
51.54481816,-0.057527167,6036.247114193149,11,4
51.52589404,-0.085161798,3208.2556333705334,18,0
51.45426534,-0.013242409,9591.589240352365,22,3
51.40337729,0.01557849,15026.479733774648,4,1
51.52589404,-0.085161798,3208.2556333705334,18,0
51.60955211,0.235263148,27188.66533712908,15,2
51.51068229,-0.375755426,17662.99781425546,8,1
51.51505227,-0.155519142,2501.955928492053,32,0
51.57662505,0.186323399,22667.803212895727,15,2
51.50982619,-0.132701263,817.1443966928603,32,0
51.60661373,-0.06669152,11612.980379577224,13,3
51.39408063,0.131837463,21680.136442125247,4,2
51.54813181,0.170029345,20705.535858237425,0,2
51.38006016,-0.191745928,15042.518003201634,28,1
51.4104632,-0.352649885,19388.72753310891,26,2
51.56212543,-0.116809335,6036.639286380286,18,4
51.52266355,-0.107742084,1890.7153037581736,18,0
51.38450718,-0.129571661,13741.226068579681,28,1
51.52120554,-0.116609989,1512.5031998761888,5,0
51.38006892,-0.191731212,15041.263037751622,28,1
51.54021606,0.148136228,19041.04577862342,0,2
51.43868005,-0.023314495,10281.222443754585,22,3
51.48791233,-0.255442041,9574.103839849951,17,3
51.50296391,-0.095734512,1860.6349279352312,27,0
51.46272555,-0.114915657,5048.22211798177,21,4
51.53719434,-0.471622616,24524.430096580592,16,2
51.51591553,-0.110875674,1146.8213092516276,6,0
51.51282483,-0.142018537,1535.9033380370167,32,0
51.41992221,-0.203276096,11325.164940864845,23,3
51.49692966,-0.09905485,1971.9721513805584,27,0
51.58880916,-0.211835362,10970.086359800378,1,3
51.55492603,-0.114798583,5247.229362751113,18,4
51.48109817,-0.310904378,13497.362065315445,17,3
51.54031651,-0.155189534,4301.075660130753,5,0
51.52266355,-0.107742084,1890.7153037581736,18,0
51.56022007,-0.114637398,5835.036664953855,18,4
51.58817608,-0.143868121,9062.22690532018,13,3
51.51205885,-0.139080869,1315.06057402375,32,0
51.52112357,-0.01938473,7226.12278812311,29,4
51.48896658,-0.411270264,20240.420500547403,16,2
51.51206262,-0.203933984,5752.276135755565,19,4
51.6039044,-0.270508163,14865.511016437777,1,1
51.35324712,-0.109316339,17226.863778455732,7,1
51.49229577,-0.13586699,2010.901489742827,32,0
51.53608798,-0.316582796,13906.729053001889,8,1
51.40703082,0.017004541,14778.194514510533,4,1
51.49236064,-0.22347927,7300.473139202894,12,4
51.40891989,-0.154385895,11250.647608355926,23,3
51.51164695,-0.381788375,18083.62341352676,8,1
51.30724653,-0.120963025,22323.433495073125,7,2
51.53867306,-0.208134922,6926.752812002403,3,4
51.51907636,-0.288123658,11642.892904713704,8,3
51.51275014,-0.137308818,1232.022929706223,32,0
51.53129551,-0.038739197,6293.320224867358,29,4
51.51987591,-0.184570799,4586.188562258699,32,4
51.5234398,0.071389529,13486.616590622281,24,3
51.42678373,-0.17358968,9729.450349678451,31,3
51.52241918,-0.136294252,1917.394147921204,5,0
51.5000897,-0.082152167,2856.1340005926586,27,0
51.52996121,-0.12482696,2462.598385464988,5,0
51.52086584,-0.121784467,1439.1976302304793,5,0
51.53178742,-0.082607448,3776.6451231250308,11,0
51.3818941,-0.115206889,14026.444305634492,7,1
51.45617006,-0.16825721,6616.323352287898,31,4
51.59746098,-0.11315417,9975.391132556788,13,3
51.52436819,-0.091958083,2738.274357006318,18,0
51.49599633,-0.103617458,1809.5043735808401,27,0
51.55859583,-0.322835685,15073.096947653386,3,1
51.53639414,-0.100986382,3466.5920763491695,18,0
51.54393102,-0.135242013,4119.3140402299205,5,0
51.6503781,-0.174373556,16266.66722553609,1,1
51.52132269,-0.144843774,2209.7610980545046,32,0
51.39706293,-0.069803049,12842.078326914225,7,3
51.51049984,-0.119703423,307.2030577393347,32,0
51.55357809,0.004975062,10128.084935035586,30,3
51.38752319,-0.297334601,18139.613548014993,20,1
51.6013821,-0.23391119,13000.466279290395,1,3
51.59916343,-0.33315224,17853.81587979528,14,1
51.60459971,-0.328433043,17940.655308331792,14,1
51.51362052,-0.029352445,6415.530909440195,29,4
51.63067762,-0.096372779,13763.55485679877,9,1
51.47224191,-0.122889597,3971.44440056142,21,0
51.56945304,-0.027025224,9467.408807722748,30,3
51.47725768,-0.05491328,5736.829853189057,27,4
51.46814868,-0.171161357,5617.793202481332,31,4
51.39995167,-0.260026794,15400.622182089293,20,1
51.47605053,-0.050457291,6065.976260536495,22,4
51.49343776,-0.255101446,9426.228590772147,17,3
51.52360851,0.024142762,10245.988171463045,24,3
51.49412943,-0.433390999,21719.0507882079,16,2
51.5353133,-0.297780451,12617.941761943579,3,3
51.53816074,0.067327817,13516.804834769335,24,3
51.4868338,-0.010371648,8053.583450521857,29,4
51.61795007,-0.245013028,14943.634356541914,1,1
51.53910221,0.080204867,14408.76003985015,0,1
51.47512652,-0.039811655,6734.91133233568,22,4
51.62009593,-0.119380571,12477.94172194087,9,3
51.5067728,-0.143158299,1520.8592002802075,32,0
51.59597556,-0.053643328,10860.949058273689,13,3
51.53896288,0.051342871,12469.748087528735,24,3
51.44974108,-0.160267634,7015.261960276631,31,4
51.49447243,-0.404164079,19692.63986177955,17,2
51.50501905,-0.104914251,1184.5627315757556,27,0
51.54846199,-0.038707737,7293.26757579614,11,4
51.53291455,0.056261743,12634.035311385811,24,3
51.42083808,0.055656032,15655.447190815823,4,1
51.44643359,-0.453054146,24035.813302049097,17,2
51.50656352,-0.135068297,965.8661690903858,32,0
51.56370871,-0.441950703,23091.24120341104,16,2
51.44538161,-0.330484055,16108.454825500978,26,1
51.52593868,-0.13254641,2149.141212927324,5,0
51.59151017,0.028414919,13939.164020331522,25,1
51.45181072,-0.01539275,9649.643966597745,22,3
51.35734133,0.087127588,22151.971980301645,4,2
51.53574497,-0.244658625,9100.530588226798,3,3
51.41745577,-0.268825592,14363.819399922504,20,1
51.51823315,-0.078622234,3177.956734935369,6,0
51.36033158,-0.084303707,16619.157108980893,7,1
51.55933859,-0.252910766,10771.951112112838,3,3
51.58133142,-0.336966099,17039.94009156233,14,1
51.48217679,-0.21845978,7327.535530460329,12,4
51.54126047,0.148070009,19058.586210541485,0,2
51.51600693,-0.143070863,1756.327640612385,32,0
51.5070568,-0.139515347,1266.2471672913616,32,0
51.60783987,-0.155111027,11357.970747208474,1,3
51.53812993,-0.023722205,7560.525573183216,29,4
51.47843505,0.050151835,12351.418393451435,10,3
51.55643259,-0.080200866,6103.381210482795,11,4
51.51854235,-0.108143596,1493.5521122949049,5,0
51.48503884,-0.124035277,2553.384566331781,21,0
51.49203933,0.062560815,12889.22679680596,10,3
51.49225881,-0.060944362,4540.384218182504,27,4
51.62666758,-0.049873802,14106.82968115962,9,1
51.60216282,-0.067804752,11120.167046849585,13,3
51.51639406,-0.088241353,2481.9985557620594,6,0
51.50997325,-0.37261022,17443.653590256596,8,1
51.53305802,-0.138022346,3025.6815322610382,5,0
51.50745183,-0.137207985,1103.622897015659,32,0
51.55340808,-0.295431706,13095.917159169794,3,3
51.40360861,-0.133565133,11635.616627366713,23,3
51.55350823,-0.181082187,6549.211354481456,5,4
51.52192339,-0.10311672,2005.043556553229,18,0
51.45971428,-0.122280523,5363.913936586318,21,4
51.49343776,-0.255101446,9426.228590772147,17,3
51.55649295,-0.005643953,9674.777800218128,30,3
51.65931317,-0.054890702,17458.02392692135,9,1
51.51777639,-0.13670008,1529.008356527439,32,0
51.44254893,-0.048114139,8874.80599748602,22,3
51.51896207,-0.407719031,19914.95193764762,16,2
51.50621881,-0.102919087,1292.0142510177627,27,0
51.57060659,-0.42317279,22068.076818354562,16,2
51.51180475,-0.078157849,3027.4071611097725,6,0
51.40947052,-0.308225282,16988.890058166868,20,1
51.45050633,0.054599877,13789.122435298725,10,1
51.49326095,-0.141719644,2160.3629136756754,32,0
